event_id,section,IN_SCOPE,native_s,source_state,reference_available,PLP_peak_index,PLP_s,marker_offset_ms,PLP_interval_BPM,source_confidence,timing_kind,timing_confidence,numerical_attack_uncertainty_ms,performer_ahead_on_behind,coordinate_sign,native_grid_ms,source_context,source_adapter_sha256,ADTOF_event_id,ADTOF_distance_ms,MU_U_BASS_event_id,MU_U_DRUM_event_id,MU_C_DRUM_event_id,historical_Bass_links,exclusion_reason
F_MIX_01253,M56,True,252.45895691609977,DRUM_SUPPORTED,True,694,252.42412698412699,34.82993197278006,161.4990234374967,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,POSITIVE,11.609977324263038,NEW_016,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_016_ADTOF_38_25,18.956916099767795,UNCONSTRAINED_NEW_016_143,UNCONSTRAINED_NEW_016_146,TRIO_CONDITIONED_NEW_016_162,,
F_MIX_01254,M56,True,252.72598639455782,UNKNOWN,True,695,252.7956462585034,-69.65986394558854,161.4990234374967,UNKNOWN,SOURCE_NEUTRAL_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,NEGATIVE,11.609977324263038,NEW_016,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_016_ADTOF_35_10,74.0136054421896,UNCONSTRAINED_NEW_016_148,UNCONSTRAINED_NEW_016_147,TRIO_CONDITIONED_NEW_016_163,,
F_MIX_01255,M56,True,252.81886621315192,DRUM_SUPPORTED,True,695,252.7956462585034,23.219954648510566,161.49902343750904,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,POSITIVE,11.609977324263038,NEW_016,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_016_ADTOF_35_10,18.866213151909506,UNCONSTRAINED_NEW_016_148,UNCONSTRAINED_NEW_016_150,TRIO_CONDITIONED_NEW_016_167,,
F_MIX_01256,M56,True,253.09750566893425,DRUM_SUPPORTED,True,696,253.1671655328798,-69.65986394556012,161.49902343750904,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,NEGATIVE,11.609977324263038,NEW_016,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_016_ADTOF_38_26,27.505668934253436,UNCONSTRAINED_NEW_016_154,UNCONSTRAINED_NEW_016_151,TRIO_CONDITIONED_NEW_016_168,,
F_MIX_01257,M56,True,253.20199546485262,DRUM_SUPPORTED,True,696,253.1671655328798,34.82993197280848,151.99908088234503,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,POSITIVE,11.609977324263038,NEW_016,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_016_ADTOF_35_11,21.995464852608393,UNCONSTRAINED_NEW_016_154,UNCONSTRAINED_NEW_016_155,TRIO_CONDITIONED_NEW_016_172,,
F_MIX_01258,M56,True,253.56190476190477,DRUM_SUPPORTED,True,697,253.56190476190477,0.0,161.49902343750904,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,ZERO,11.609977324263038,NEW_016,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_016_ADTOF_35_12,1.9047619047682929,UNCONSTRAINED_NEW_016_158,UNCONSTRAINED_NEW_016_159,TRIO_CONDITIONED_NEW_016_177,,
F_MIX_01259,M56,True,253.9566439909297,DRUM_SUPPORTED,True,698,253.93342403628117,23.219954648538987,161.4990234374967,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,POSITIVE,11.609977324263038,NEW_016,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_016_ADTOF_38_28,16.643990929708252,UNCONSTRAINED_NEW_016_158,UNCONSTRAINED_NEW_016_162,TRIO_CONDITIONED_NEW_016_181,,
F_MIX_01260,M56,True,254.2120634920635,DRUM_SUPPORTED,True,699,254.3049433106576,-92.8798185940991,161.4990234374967,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,NEGATIVE,11.609977324263038,NEW_016,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_016_ADTOF_38_29,12.0634920635041,UNCONSTRAINED_NEW_016_165,UNCONSTRAINED_NEW_016_163,TRIO_CONDITIONED_NEW_016_184,,
F_MIX_01261,M56,True,254.33977324263037,DRUM_SUPPORTED,True,699,254.3049433106576,34.82993197278006,151.99908088235597,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,POSITIVE,11.609977324263038,NEW_016,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_016_ADTOF_35_13,19.773242630378718,UNCONSTRAINED_NEW_016_165,UNCONSTRAINED_NEW_016_166,TRIO_CONDITIONED_NEW_016_187,,
F_MIX_01262,M56,True,254.63002267573697,UNKNOWN,True,700,254.69968253968253,-69.65986394556012,151.99908088235597,UNKNOWN,SOURCE_NEUTRAL_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,NEGATIVE,11.609977324263038,NEW_016,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_016_ADTOF_42_10,59.977324263030596,UNCONSTRAINED_NEW_016_165,UNCONSTRAINED_NEW_016_169,TRIO_CONDITIONED_NEW_016_193,,
F_MIX_01263,M56,True,254.69968253968253,DRUM_SUPPORTED,True,700,254.69968253968253,0.0,151.99908088234503,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,ZERO,11.609977324263038,NEW_016,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_016_ADTOF_42_10,9.682539682529523,UNCONSTRAINED_NEW_016_174,UNCONSTRAINED_NEW_016_172,TRIO_CONDITIONED_NEW_016_193,,
F_MIX_01264,M56,True,254.98993197278912,DRUM_SUPPORTED,True,701,255.0944217687075,-104.4897959183686,151.99908088234503,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,NEGATIVE,11.609977324263038,NEW_016,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_016_ADTOF_35_14,29.931972789114525,UNCONSTRAINED_NEW_016_174,UNCONSTRAINED_NEW_016_175,TRIO_CONDITIONED_NEW_016_193,,
F_MIX_01265,M56,True,255.3730612244898,DRUM_SUPPORTED,True,702,255.4659410430839,-92.8798185940991,161.49902343750904,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,NEGATIVE,11.609977324263038,NEW_017,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_017_ADTOF_35_1,76.93877551020023,,UNCONSTRAINED_NEW_017_14,TRIO_CONDITIONED_NEW_017_15,,
F_MIX_01266,M56,True,255.4659410430839,DRUM_SUPPORTED,True,702,255.4659410430839,0.0,151.99908088234503,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,ZERO,11.609977324263038,NEW_017,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_017_ADTOF_35_1,15.941043083898876,,UNCONSTRAINED_NEW_017_19,TRIO_CONDITIONED_NEW_017_20,,
F_MIX_01267,M56,True,255.75619047619048,UNKNOWN,True,703,255.86068027210885,-104.4897959183686,151.99908088234503,UNKNOWN,SOURCE_NEUTRAL_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,NEGATIVE,11.609977324263038,NEW_017,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_017_ADTOF_49_2,63.80952380951044,,UNCONSTRAINED_NEW_017_23,TRIO_CONDITIONED_NEW_017_23,,
F_MIX_01268,M56,True,255.8374603174603,DRUM_SUPPORTED,True,703,255.86068027210885,-23.219954648538987,151.99908088234503,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,NEGATIVE,11.609977324263038,NEW_017,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_017_ADTOF_49_2,17.460317460319175,,UNCONSTRAINED_NEW_017_25,TRIO_CONDITIONED_NEW_017_26,,
F_MIX_01269,M56,True,256.1857596371882,DRUM_SUPPORTED,True,704,256.2321995464853,-46.439909297077975,161.4990234374967,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,NEGATIVE,11.609977324263038,NEW_017,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_017_ADTOF_49_3,44.24036281181998,,UNCONSTRAINED_NEW_017_30,TRIO_CONDITIONED_NEW_017_29,,
F_MIX_01270,M56,True,256.24380952380955,DRUM_SUPPORTED,True,704,256.2321995464853,11.609977324269494,161.49902343750904,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,POSITIVE,11.609977324263038,NEW_017,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_017_ADTOF_49_3,13.80952380952749,,UNCONSTRAINED_NEW_017_30,TRIO_CONDITIONED_NEW_017_29,,
F_MIX_01271,M56,True,256.5921088435374,DRUM_SUPPORTED,True,705,256.6037188208617,-11.609977324269494,161.49902343750904,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,NEGATIVE,11.609977324263038,NEW_017,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_017_ADTOF_49_4,12.108843537419034,,UNCONSTRAINED_NEW_017_33,TRIO_CONDITIONED_NEW_017_32,,
F_MIX_01272,M56,True,256.6269387755102,DRUM_SUPPORTED,True,705,256.6037188208617,23.219954648538987,161.49902343750904,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,POSITIVE,11.609977324263038,NEW_017,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_017_ADTOF_49_4,46.938775510227515,,UNCONSTRAINED_NEW_017_33,TRIO_CONDITIONED_NEW_017_32,,
F_MIX_01273,M56,True,256.6965986394558,UNKNOWN,True,705,256.6037188208617,92.8798185940991,161.49902343750904,UNKNOWN,SOURCE_NEUTRAL_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,POSITIVE,11.609977324263038,NEW_017,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_017_ADTOF_49_4,116.59863945578763,,UNCONSTRAINED_NEW_017_33,TRIO_CONDITIONED_NEW_017_32,,
F_MIX_01274,M56,True,256.97523809523807,DRUM_SUPPORTED,True,706,256.97523809523807,0.0,161.49902343748434,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,ZERO,11.609977324263038,NEW_017,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_017_ADTOF_38_0,5.238095238041751,,UNCONSTRAINED_NEW_017_35,TRIO_CONDITIONED_NEW_017_34,,
F_MIX_01275,M56,True,257.3583673469388,DRUM_SUPPORTED,True,707,257.3467573696145,11.609977324269494,161.49902343750904,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,POSITIVE,11.609977324263038,NEW_017,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_017_ADTOF_49_6,8.36734693876906,,UNCONSTRAINED_NEW_017_41,TRIO_CONDITIONED_NEW_017_39,,
F_MIX_01276,M56,True,257.39319727891154,DRUM_SUPPORTED,True,707,257.3467573696145,46.43990929702113,161.49902343750904,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,POSITIVE,11.609977324263038,NEW_017,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_017_ADTOF_49_6,43.1972789115207,,UNCONSTRAINED_NEW_017_41,TRIO_CONDITIONED_NEW_017_39,,
F_MIX_01277,M56,True,257.7298866213152,DRUM_SUPPORTED,True,708,257.7182766439909,11.609977324269494,161.49902343748434,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,POSITIVE,11.609977324263038,NEW_017,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_017_ADTOF_38_1,19.886621315208686,,UNCONSTRAINED_NEW_017_43,TRIO_CONDITIONED_NEW_017_41,,
F_MIX_01278,M56,True,258.02013605442176,DRUM_SUPPORTED,True,709,258.0897959183674,-69.65986394561696,161.49902343748434,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,NEGATIVE,11.609977324263038,NEW_017,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_017_ADTOF_49_8,10.136054421764129,,UNCONSTRAINED_NEW_017_49,TRIO_CONDITIONED_NEW_017_52,,
F_MIX_01279,M56,True,258.0781859410431,UNKNOWN,True,709,258.0897959183674,-11.609977324269494,161.49902343748434,UNKNOWN,SOURCE_NEUTRAL_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,NEGATIVE,11.609977324263038,NEW_017,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_017_ADTOF_35_2,41.814058956902045,,UNCONSTRAINED_NEW_017_55,TRIO_CONDITIONED_NEW_017_52,BASS_00399,
F_MIX_01280,M56,True,258.4497052154195,DRUM_SUPPORTED,True,710,258.46131519274377,-11.609977324269494,161.49902343750904,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,NEGATIVE,11.609977324263038,NEW_017,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_017_ADTOF_35_3,10.29478458048061,,UNCONSTRAINED_NEW_017_57,TRIO_CONDITIONED_NEW_017_54,BASS_00400,
F_MIX_01281,M56,True,258.4845351473923,DRUM_SUPPORTED,True,710,258.46131519274377,23.219954648538987,161.49902343750904,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,POSITIVE,11.609977324263038,NEW_017,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_017_ADTOF_35_3,24.535147392327872,,UNCONSTRAINED_NEW_017_57,TRIO_CONDITIONED_NEW_017_54,,
F_MIX_01282,M56,True,258.7631746031746,UNKNOWN,True,711,258.83283446712016,-69.65986394556012,161.49902343750904,UNKNOWN,SOURCE_NEUTRAL_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,NEGATIVE,11.609977324263038,NEW_017,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_017_ADTOF_35_4,76.82539682537026,,UNCONSTRAINED_NEW_017_61,TRIO_CONDITIONED_NEW_017_59,,
F_MIX_01283,M56,True,258.83283446712016,DRUM_SUPPORTED,True,711,258.83283446712016,0.0,161.49902343748434,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,ZERO,11.609977324263038,NEW_017,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_017_ADTOF_35_4,7.165532879810144,,UNCONSTRAINED_NEW_017_64,TRIO_CONDITIONED_NEW_017_59,BASS_00401,
F_MIX_01284,M56,True,259.12308390022673,UNKNOWN,True,712,259.2043537414966,-81.26984126988646,161.49902343748434,UNKNOWN,SOURCE_NEUTRAL_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,NEGATIVE,11.609977324263038,NEW_017,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_017_ADTOF_38_3,76.91609977325697,,UNCONSTRAINED_NEW_017_68,TRIO_CONDITIONED_NEW_017_64,,
F_MIX_01285,M56,True,259.2043537414966,DRUM_SUPPORTED,True,712,259.2043537414966,0.0,161.49902343750904,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,ZERO,11.609977324263038,NEW_017,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_017_ADTOF_38_3,4.353741496629482,,UNCONSTRAINED_NEW_017_68,TRIO_CONDITIONED_NEW_017_64,BASS_00402,
F_MIX_01286,M56,True,259.4946031746032,DRUM_SUPPORTED,True,713,259.575873015873,-81.26984126982961,161.49902343750904,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,NEGATIVE,11.609977324263038,NEW_017,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_017_ADTOF_49_12,65.39682539681735,,UNCONSTRAINED_NEW_017_71,TRIO_CONDITIONED_NEW_017_65,,
F_MIX_01287,M56,True,259.575873015873,DRUM_SUPPORTED,True,713,259.575873015873,0.0,161.49902343750904,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,ZERO,11.609977324263038,NEW_017,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_017_ADTOF_49_12,15.873015873012264,,UNCONSTRAINED_NEW_017_71,TRIO_CONDITIONED_NEW_017_67,BASS_00403,
F_MIX_01288,M56,True,259.7616326530612,UNKNOWN,True,713,259.575873015873,185.7596371881982,161.49902343750904,UNKNOWN,SOURCE_NEUTRAL_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,POSITIVE,11.609977324263038,NEW_017,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_017_ADTOF_38_4,78.36734693876224,,UNCONSTRAINED_NEW_017_71,TRIO_CONDITIONED_NEW_017_69,,
F_MIX_01289,M56,True,259.8545124716553,DRUM_SUPPORTED,True,714,259.9473922902494,-92.8798185940991,161.49902343750904,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,NEGATIVE,11.609977324263038,NEW_017,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_017_ADTOF_38_4,14.512471655336867,,UNCONSTRAINED_NEW_017_71,TRIO_CONDITIONED_NEW_017_69,,
F_MIX_01290,M56,True,259.9473922902494,DRUM_SUPPORTED,True,714,259.9473922902494,0.0,161.49902343748434,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,ZERO,11.609977324263038,NEW_017,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_017_ADTOF_35_5,2.607709750577669,,UNCONSTRAINED_NEW_017_71,TRIO_CONDITIONED_NEW_017_73,BASS_00404,
F_MIX_01291,M56,True,260.23764172335603,UNKNOWN,True,715,260.31891156462586,-81.26984126982961,161.49902343748434,UNKNOWN,SOURCE_NEUTRAL_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,NEGATIVE,11.609977324263038,NEW_017,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_017_ADTOF_49_14,52.358276643985846,,UNCONSTRAINED_NEW_017_71,TRIO_CONDITIONED_NEW_017_75,,
F_MIX_01292,M56,True,260.3073015873016,DRUM_SUPPORTED,True,715,260.31891156462586,-11.609977324269494,161.49902343748434,PROVISIONAL_QUALIFIED_EVIDENCE,SOURCE_ASSOCIATED_NATIVE_MARKER,NUMERICAL_MARKER_ONLY_ATTACK_UNCERTAINTY_UNQUANTIFIED,,INDETERMINATE_UNQUANTIFIED_ATTACK_AND_REFERENCE_UNCERTAINTY,NEGATIVE,11.609977324263038,NEW_017,c7efaf8d2029ed140d67b7cbfff1c23fd33e0ffcae18f285566266c063f78e1c,NEW_017_ADTOF_49_14,17.301587301574273,,UNCONSTRAINED_NEW_017_71,TRIO_CONDITIONED_NEW_017_77,BASS_00405,
