clip_id,BP_id,candidate_id,time_s,label,log_flux_peak,log_prominence,log_width_ms,log_rise_ms,rise_slope_norm,decay_slope_norm,log_flux_integral,flux_post_pre_logratio,peak_local_mean_ratio,peak_local_max_ratio,rms_pre_log,rms_post_pre_logratio,low_energy_pre_log,low_energy_post_pre_logratio,broad_energy_post_pre_logratio,centroid_change,spectral_slope_change,late_low_energy_persistence,low_spectral_concentration_change,BP_signed_distance_ms,BP_absolute_distance_ms,BP_relative_activity_position
T06,T06_N019,T06_N019_F2642052,59.910476190476196,UNLABELLED_BP_CORRESPONDENCE,-4.85559409470942,-4.87094171644736,1.1341644506934012,1.0970994290754792,0.4826389667957966,0.49999999999999983,-5.509960752139069,-0.08821217158867878,0.22058543062467506,0.06491340264667574,-2.7791505667682332,0.05029975315374502,-5.769680875255021,-0.21242537338503809,0.23847260098781753,-0.03833856710725907,0.3355952092467318,1.3293540909889527,-0.45089797437285495,22.526077097509756,22.526077097509756,0.09701171875002007
T06,T06_N019,T06_N019_F2642404,59.918458049886624,UNLABELLED_BP_CORRESPONDENCE,-3.706547306399946,-3.70800515938746,1.8600911078097038,1.9439646231498218,0.16666666666666666,0.031145274915620386,-5.449168009945745,-0.08136535516287058,2.702905553497046,0.9149158744700387,-2.768143880894283,0.1002993323362591,-5.757755917482878,-0.20657375359888874,0.2728640863285383,-0.03488834529305349,0.32884069282707973,1.5092757975386757,-0.47943783992742595,30.507936507937927,30.507936507937927,0.13138671875000946
T06,T06_N019,T06_N019_F2642844,59.928435374149664,UNLABELLED_BP_CORRESPONDENCE,-5.01688572502919,-5.067953893044707,1.1190815114598005,0.6920127504893335,0.8890615574416351,0.22652165395536095,-5.596367579531104,0.16774882776626132,0.18564874664202913,0.030993649584354903,-2.744259676041407,0.24430255221394148,-5.785506113237354,0.1841189002890875,0.5731061031139255,-0.027897627285939457,0.2580106227753005,1.3112271374972755,-0.38898720282483645,40.48526077097847,40.48526077097847,0.17435546875001914
T06,T06_N019,T06_N019_F2643108,59.93442176870749,UNLABELLED_BP_CORRESPONDENCE,-3.7396753827530893,-3.7418350201085855,1.9002369000135162,1.0970994290754792,0.49751979743254415,0.062273947772458864,-5.573045417584679,0.293202004874642,3.331042715444318,0.5202555732234572,-2.7360027579048327,0.3670429860658886,-5.800426596138585,0.5241813272243219,0.8380441424276031,-0.02037442379395341,0.19145993961504515,1.0353056082905159,-0.31386281520327913,46.471655328801376,46.471655328801376,0.20013671875001882
T06,T06_N019,T06_N019_F2643504,59.94340136054422,UNLABELLED_BP_CORRESPONDENCE,-4.799640404550655,-4.880780341832819,1.5020996123814445,0.6920127504893335,0.8295834181494884,0.1369252164366125,-5.522688250096125,0.3838482489705579,0.25837947567474984,0.04531601579290398,-2.7226584498412523,0.523051947957998,-5.832584607371927,0.9582872008684857,1.187519633677355,-0.014797149873132688,0.04951955132447794,0.6654977287124799,-0.22923243280886751,55.45124716553573,55.45124716553573,0.23880859375001837
T06,T06_N019,T06_N019_F2643988,59.95437641723356,UNLABELLED_BP_CORRESPONDENCE,-4.108475429077564,-4.398564162238316,1.6981345611501542,1.6076222060796157,0.247886175979918,0.08545943484777235,-5.281926809533227,0.5041641409438289,0.7288892540365586,0.21860834531412057,-2.729871418393538,0.700042931847547,-5.900312479618706,1.261149684502719,1.4333692475630269,-0.005850098321213913,-0.1599808585163407,0.46125794338947923,-0.1722195630603075,66.42630385487536,66.42630385487536,0.2860742187500076
T06,T06_N019,T06_N019_F2645044,59.97832199546485,UNLABELLED_BP_CORRESPONDENCE,-3.455892124029314,-3.4679522868608808,2.8122887436294914,3.3651040482871304,0.03564708289644694,0.08105103986661334,-5.083397419535547,0.36490436196872755,2.073554538103278,0.9276531025087701,-2.667844548558024,0.8524343316571463,-5.964329671081766,1.7571448897218742,1.7830874824015446,-0.0018095818793404366,-0.3993236625577292,-0.10382712723840015,-0.025942592679669918,90.37188208616698,90.37188208616698,0.38919921875000635
T06,T06_N019,T06_N019_F2646144,60.00326530612245,UNLABELLED_BP_CORRESPONDENCE,-3.4232777254295437,-3.4344540452697103,2.549620596871442,2.6369495055677246,0.07496876004747234,0.049999999999999996,-5.146690311103916,-0.8972683043482754,2.585965655811399,1.0,-2.1996065018832542,0.39822041931493835,-4.874297406503441,0.6791758766577001,0.7186043299424596,-0.0005794114004278921,-0.2959447088077478,-0.40281770823603225,-0.03942845328475941,115.31519274376478,115.31519274376478,0.49662109375001523
T06,T06_N019,T06_N019_F2646716,60.0162358276644,UNLABELLED_BP_CORRESPONDENCE,-4.035789785639008,-4.183331029079332,1.423850399511352,1.0970994290754792,0.3559825919625011,0.14285714285714288,-5.295283605524965,-1.105181272982974,0.8885952490788658,0.24405512938248936,-2.003593444140743,0.1619010859553609,-4.590303767260755,0.30024408142475867,0.31487808279131224,-0.00045827567301987313,-0.1755647151902795,-0.5437869338583701,-0.014634001366553684,128.28571428571678,128.28571428571678,0.5524804687500248
T06,T06_N019,T06_N019_F2647156,60.02621315192744,UNLABELLED_BP_CORRESPONDENCE,-4.993024493642557,-5.382258656795805,1.2011096255132707,1.38459223304936,0.3333333333333332,0.20404964389422944,-5.4511600888622604,-0.936194002356646,0.14039309952463366,0.026931046625050775,-1.895556952026359,0.017894290638687638,-4.352647848897294,0.009326922566390117,0.02250946545871635,-0.0003034232607983025,-0.09318434223202932,-0.5608769985832156,-0.013182542892326343,138.26303854875732,138.26303854875732,0.5954492187500344
T06,T06_N019,T06_N019_F2647288,60.029206349206355,UNLABELLED_BP_CORRESPONDENCE,-5.104816068588633,-5.831224139533795,0.8521034201103975,0.6920127504893335,0.23433210448985858,0.09387759030504922,-5.590236248523401,-0.8406193883881192,0.14949626656841136,0.020819085887555853,-1.8708745602844963,-0.02031468990236096,-4.302342153513158,-0.06350256939304177,-0.05407783853256065,-0.00018188211164730817,-0.08154905845159499,-0.5031581990981975,-0.009424730860480901,141.25623582766877,141.25623582766877,0.6083398437500342
T06,T06_N019,T06_N019_F2647420,60.032199546485266,UNLABELLED_BP_CORRESPONDENCE,-4.744486380306001,-4.7957447184832,0.9794581917670288,2.3005421913642454,0.1111111111111111,0.44433616887026656,-5.763652471176702,-0.7841913337199782,0.5109474757301923,0.04772999019201519,-1.8493155709874407,-0.058261842755388926,-4.262038135771942,-0.13151353285949874,-0.1260061460248889,-2.8311751817152954e-05,-0.06028529064250021,-0.41113575640881894,-0.0055073868346087185,144.24943310658023,144.24943310658023,0.6212304687500342
T06,T06_N019,T06_N019_F2647596,60.03619047619048,UNLABELLED_BP_CORRESPONDENCE,-4.838352693115499,-5.133129901695203,1.010823225630053,1.0970994290754792,0.430906147795496,0.25362542965282825,-5.955906682111411,-0.6359628464935074,0.6408614617549079,0.038452539974301495,-1.8253116552128759,-0.10959508803281826,-4.222290520084854,-0.21781269206306852,-0.21868260114793436,0.0002724731587578493,-0.02738591655258915,-0.24401883440066552,0.0008699090848661717,148.24036281179076,148.24036281179076,0.6384179687500136
T06,T06_N020,T06_N020_F3802904,86.2336507936508,UNLABELLED_BP_CORRESPONDENCE,-2.7394784531011354,-2.91442514969781,1.1267928496368573,1.7898680368502862,0.18963834771564608,0.2228086507363883,-4.295401959254787,-0.046544725774893436,1.7584647754356806,0.6245456308558559,-1.2383290990764715,-0.017592075891060377,-2.6288164125242393,-0.033660031559418435,-0.032049463149856905,-0.0004789344976182122,0.03260224455509242,-0.025259254740382264,-0.0016105684095611833,-141.73832199546155,141.73832199546155,-0.35906824448528
T06,T06_N020,T06_N020_F3803256,86.24163265306123,UNLABELLED_BP_CORRESPONDENCE,-2.544644180217494,-2.5592536110050363,1.5920212989466187,2.6369495055677246,0.07437846596366139,0.16136075477185244,-4.274850283093737,-0.06062876432990416,2.626735054616109,0.9781342074642009,-1.2398714810554292,-0.018428822526311617,-2.62956111306763,-0.040917717531355535,-0.038818646139254565,-0.00048272422102619574,0.022411793980129158,-0.020654239599811053,-0.00209907139210095,-133.75646258502627,133.75646258502627,-0.338847656249975
T06,T06_N020,T06_N020_F3803696,86.25160997732426,UNLABELLED_BP_CORRESPONDENCE,-2.699185974218822,-2.827015661238041,1.1243830008822753,1.6076222060796157,0.23863961401832612,0.24834136178923186,-4.315662202685816,-0.022390406522752038,2.0215588817805954,0.661883922315908,-1.2414224935582734,-0.01878830383856256,-2.6344416246853637,-0.03929126040991582,-0.03972546050184578,-0.00013231446847304084,-0.01453898032777401,-0.024152966830114142,0.0004342000919302369,-123.77913832199283,123.77913832199283,-0.31357192095587066
T06,T06_N020,T06_N020_F3803872,86.25560090702947,UNLABELLED_BP_CORRESPONDENCE,-3.2320558357223033,-4.582175922038898,0.5127247611814593,0.6920127504893335,0.13030090163215324,0.044656009720886354,-4.26438041068058,-0.026934903201812688,0.5266653445525178,0.1940492508151772,-1.241739198702771,-0.020166454018655466,-2.6370104568691652,-0.035568055704401136,-0.03537376962395378,-0.00025650980603901985,-0.0422771772127124,-0.03350386822031304,-0.00019428608044701895,-119.7882086167823,119.7882086167823,-0.30346162683823613
T06,T06_N020,T06_N020_F3804048,86.2595918367347,UNLABELLED_BP_CORRESPONDENCE,-2.5814561325048317,-2.5978309790322736,1.4747206681485459,2.5628540188216826,0.08044570036976571,0.16049958104255901,-4.292340075830933,-0.0626692668283031,2.512430809100428,0.867983907862843,-1.243832709148843,-0.018940715020511867,-2.6381389042923664,-0.036849680236713755,-0.03162539937486786,-0.000876568454002431,-0.062124875996362405,-0.033836083067795286,-0.005224280861845947,-115.79727891155756,115.79727891155756,-0.2933513327205656
T06,T06_N020,T06_N020_F3804488,86.26956916099773,UNLABELLED_BP_CORRESPONDENCE,-2.622150822122035,-2.6445862159485904,1.278259477637497,1.6076222060796157,0.23984064989625423,0.06783230429399663,-4.332467999593802,0.0007254414861486147,2.509154158568379,0.778280902295243,-1.2476513908126465,-0.017005632329863962,-2.645110165233341,-0.04217932117559364,-0.041998240042801616,-0.00021919681554850712,-0.10825824504665738,-0.02510674401040225,-0.00018108113279203392,-105.81995464852412,105.81995464852412,-0.2680755974264613
T06,T06_N020,T06_N020_F3804664,86.27356009070294,UNLABELLED_BP_CORRESPONDENCE,-3.2245057680184996,-4.083931789487422,0.6563023525429041,0.6920127504893335,0.16081195506839094,0.13822098340470876,-4.260237813946058,0.029726976105640013,0.530813809688503,0.1944381265131452,-1.2488412725931606,-0.01788230515449607,-2.6509376704032133,-0.033854951440283276,-0.03415443223614334,-0.00018818392256394388,-0.12209901404141155,-0.03480408684602354,0.0002994807958597717,-101.82902494331358,101.82902494331358,-0.25796530330882683
T06,T06_N020,T06_N020_F3804840,86.27755102040817,UNLABELLED_BP_CORRESPONDENCE,-2.6479737679597513,-2.757272589839056,1.4206540222562452,1.7898680368502862,0.15550027943183048,0.15776130267422592,-4.287404359019928,0.0009050090036724079,2.1312812198823106,0.7333535993726941,-1.2514541945689326,-0.01522262368351135,-2.655751273952812,-0.027720912224622474,-0.022459996672334004,-0.0008695108486623581,-0.11517805879540921,-0.03832050042796009,-0.005260915552288616,-97.83809523808884,97.83809523808884,-0.2478550091911563
T06,T06_N020,T06_N020_F3805280,86.2875283446712,UNLABELLED_BP_CORRESPONDENCE,-2.647026674967222,-2.773917762910551,1.126959937319953,1.6076222060796157,0.23667105299266908,0.24887865858833436,-4.330394839763105,-0.02500407150369144,2.3581874938223732,0.7349546142679321,-1.25470933090216,-0.014651905242529795,-2.659022036513459,-0.03502257744833681,-0.03166741260534067,-0.000639779608422792,-0.08864836371408868,-0.02802876636408902,-0.0033551648429960904,-87.8607709750554,87.8607709750554,-0.222579273897052
T06,T06_N020,T06_N020_F3805456,86.29151927437641,UNLABELLED_BP_CORRESPONDENCE,-3.1219564679269585,-4.222769692252904,0.5075056642292017,0.6920127504893335,0.243733711928965,0.0792842232357344,-4.259250853612708,0.014298629492862425,0.6706633172653627,0.24622419594553266,-1.2548587025491094,-0.017254054246547135,-2.660925045424457,-0.036543875244823276,-0.0384017183754497,-1.2933115835345178e-05,-0.08055804826578106,-0.030042158122637552,0.001857843130626556,-83.86984126984487,83.86984126984487,-0.21246897977941748
T06,T06_N020,T06_N020_F3805632,86.29551020408164,UNLABELLED_BP_CORRESPONDENCE,-2.519967806078612,-2.5341452073050093,1.485652561889934,3.431790367046274,0.032262747117305784,0.13861689700035906,-4.286250482356289,0.00041539792249212226,2.85425547853907,0.9847350354543943,-1.2568571405160371,-0.01637971530942428,-2.6643044907203866,-0.035811478112213635,-0.03353803288374646,-0.0003924401272672924,-0.07148548564458679,-0.02788314177904816,-0.00227344522846748,-79.87891156462013,79.87891156462013,-0.20235868566174697
T06,T06_N020,T06_N020_F3806072,86.30548752834467,UNLABELLED_BP_CORRESPONDENCE,-2.740965983335844,-2.8898711936429606,1.2003115197967957,1.38459223304936,0.31687575234228793,0.23657755275204245,-4.324868035582679,-0.04079863627274527,1.875479058884793,0.5919993263228385,-1.2601281872696701,-0.018336778199632864,-2.672600726572296,-0.03759789097673627,-0.03437228361800715,-0.000553572265934136,-0.0036582916984255753,-0.01588417206615267,-0.0032256073587286355,-69.90158730158669,69.90158730158669,-0.17708295036764268
T06,T06_N020,T06_N020_F3806292,86.3104761904762,UNLABELLED_BP_CORRESPONDENCE,-3.1670453724148744,-3.9951417823084285,1.0368909546115812,1.0970994290754792,0.11287825289105632,0.14856058130971742,-4.251697579309772,-0.04781638514580244,0.5941038598170715,0.22194318977065258,-1.2597038001197445,-0.021566786590439424,-2.6739947713676897,-0.04294328045733309,-0.0423437803351705,-0.0003372650337580865,0.0237362745895493,-0.01589939765405468,-0.000599500122162297,-64.91292517006286,64.91292517006286,-0.1644450827205725
T06,T06_N020,T06_N020_F3806468,86.3144671201814,UNLABELLED_BP_CORRESPONDENCE,-2.5132871958451823,-2.5261702364730323,1.5649768641264237,2.5628540188216826,0.08089761411843271,0.16256715955368986,-4.287013022183951,-0.04367272720750659,2.9035946891799105,1.0,-1.2617194440162762,-0.020669314205978395,-2.672653889262204,-0.047478791612728166,-0.046075493377505605,-0.0002948190144737879,0.04071964203256284,-0.014845571829797954,-0.0014032982352228524,-60.92199546485233,60.92199546485233,-0.154334788602938
T06,T06_N020,T06_N020_F3806908,86.32444444444445,UNLABELLED_BP_CORRESPONDENCE,-2.7986276091410076,-2.948487878443144,1.3208860683963075,1.6076222060796157,0.23813785259105472,0.14163471935941233,-4.348588876639982,-0.03095606391503436,1.7344885392034992,0.5183935469245671,-1.2641806266606896,-0.021166647096798386,-2.682562488794125,-0.04099351762388803,-0.038882632752108126,-0.00034934396198468674,0.09279054496530792,-0.018250696916176423,-0.0021108848717794684,-50.94467120180468,50.94467120180468,-0.12905905330879772
T06,T06_N020,T06_N020_F3807084,86.32843537414966,UNLABELLED_BP_CORRESPONDENCE,-3.2696197114649945,-4.450279175208116,0.553570666175849,0.6920127504893335,0.06596909652263462,0.13678955894274894,-4.281510015454665,-0.060303177876662506,0.5024588164634674,0.17525381650541996,-1.2640832290825275,-0.022134232283568922,-2.6872297359782205,-0.038534999399347125,-0.03792794725715165,-0.00032965652193409057,0.11947334217928729,-0.023245364453980955,-0.0006070521421951344,-46.95374149659415,46.95374149659415,-0.11894875919116318
T06,T06_N020,T06_N020_F3807260,86.33242630385487,UNLABELLED_BP_CORRESPONDENCE,-2.5484839813451377,-2.560225424683717,1.5215676313557562,2.5628540188216826,0.08111054333420703,0.02279479062972956,-4.307645121341964,-0.07124867239225408,2.807833214138121,0.9221534905655028,-1.2664884853352647,-0.01929353509532339,-2.6855263451603846,-0.04159315999636215,-0.0395486784638206,-0.00045925709292593097,0.14074925798946936,-0.025115208637342068,-0.002044481532541824,-42.962811791383615,42.962811791383615,-0.10883846507352868
T06,T06_N020,T06_N020_F3807700,86.34240362811792,UNLABELLED_BP_CORRESPONDENCE,-2.833314566252645,-2.993232083902868,1.2958490496911153,1.6076222060796157,0.2361914868351195,0.2306541259179831,-4.36779280923416,-0.03592523392404878,1.6737415984381991,0.4785999287161522,-1.2683125564482343,-0.0179088314887923,-2.6867444801386933,-0.038779072336768916,-0.03754175823720951,-0.00038061714822798363,0.11948917821661098,-0.031276785667592844,-0.0012373140995587811,-32.985487528335966,32.985487528335966,-0.08356272977938838
T06,T06_N020,T06_N020_F3807876,86.34639455782313,UNLABELLED_BP_CORRESPONDENCE,-3.2597784425147585,-4.118526862440351,0.6353388193410062,0.6920127504893335,0.1776292809122444,0.13843680897569063,-4.300734364408563,-0.020578610699855115,0.537237214821696,0.17927046844808794,-1.2687015988764272,-0.018532951097230743,-2.692790361397282,-0.0324452704965732,-0.035303239290820354,4.975407521356345e-05,0.12072575882474901,-0.037373434200083544,0.0028579687942476353,-28.994557823125433,28.994557823125433,-0.07345243566175386
T06,T06_N020,T06_N020_F3808096,86.35138321995466,UNLABELLED_BP_CORRESPONDENCE,-2.583302198185432,-2.597005091770039,1.4559994438613184,2.6369495055677246,0.07453388416718364,0.02314244400660333,-4.332712660379261,-0.06288739352083361,2.7454948237283996,0.8511086368573568,-1.2721127567956565,-0.015302457640020695,-2.69746892066928,-0.029937922988124477,-0.027812989089308626,-0.0005277837983594509,0.12355181757118006,-0.03715413957072711,-0.0021249338988162877,-24.00589569160161,24.00589569160161,-0.06081456801468371
