event_id,stem,timestamp_s,sample_index,in_scope,identity,asset_sha256,source_identity,provenance,operational_timestamp,timestamp_origin,full_mix_event_id
DRUMS_00423,drums,112.17560090702948,4946944,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,112.17560090702948,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00425,drums,112.91863945578231,4979712,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,112.91863945578231,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00430,drums,114.35827664399093,5043200,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,114.35827664399093,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00436,drums,116.14621315192744,5122048,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,116.14621315192744,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00450,drums,120.88308390022675,5330944,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,120.88308390022675,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00452,drums,121.52163265306122,5359104,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,121.52163265306122,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00467,drums,126.57197278911565,5581824,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,126.57197278911565,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00472,drums,128.04643990929705,5646848,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,128.04643990929705,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00486,drums,131.28562358276645,5789696,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,131.28562358276645,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00489,drums,132.0518820861678,5823488,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,132.0518820861678,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00494,drums,133.07356009070295,5868544,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,133.07356009070295,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00495,drums,133.14321995464852,5871616,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,133.14321995464852,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00496,drums,133.3986394557823,5882880,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,133.3986394557823,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00502,drums,135.24462585034013,5964288,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,135.24462585034013,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00505,drums,135.95283446712017,5995520,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,135.95283446712017,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00535,drums,144.69514739229024,6381056,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,144.69514739229024,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00539,drums,146.05351473922903,6440960,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,146.05351473922903,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00555,drums,149.75709750566892,6604288,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,149.75709750566892,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00565,drums,151.82367346938776,6695424,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,151.82367346938776,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00566,drums,151.88172335600908,6697984,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,151.88172335600908,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00571,drums,153.27492063492065,6759424,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,153.27492063492065,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00576,drums,154.7261678004535,6823424,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,154.7261678004535,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00585,drums,156.9901133786848,6923264,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,156.9901133786848,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00586,drums,157.2455328798186,6934528,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,157.2455328798186,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00600,drums,160.5775963718821,7081472,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,160.5775963718821,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00611,drums,163.07374149659864,7191552,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,163.07374149659864,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00614,drums,163.53814058956917,7212032,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,163.53814058956917,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00619,drums,165.29124716553287,7289344,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,165.29124716553287,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00626,drums,166.82376417233561,7356928,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,166.82376417233561,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00631,drums,167.86866213151927,7403008,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,167.86866213151927,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00633,drums,168.22857142857143,7418880,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,168.22857142857143,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00640,drums,169.94684807256235,7494656,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,169.94684807256235,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00650,drums,172.094693877551,7589376,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,172.094693877551,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00653,drums,172.81451247165532,7621120,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,172.81451247165532,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00667,drums,175.403537414966,7735296,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,175.403537414966,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00672,drums,176.88961451247167,7800832,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,176.88961451247167,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00680,drums,179.29287981859412,7906816,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,179.29287981859412,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00697,drums,183.28671201814058,8082944,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,183.28671201814058,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00705,drums,185.08625850340135,8162304,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,185.08625850340135,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00706,drums,185.56226757369615,8183296,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,185.56226757369615,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00711,drums,186.56072562358275,8227328,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,186.56072562358275,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00717,drums,188.10485260770974,8295424,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,188.10485260770974,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00718,drums,188.36027210884353,8306688,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,188.36027210884353,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00720,drums,188.73179138321996,8323072,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,188.73179138321996,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00722,drums,189.1613605442177,8342016,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,189.1613605442177,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00724,drums,189.88117913832198,8373760,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,189.88117913832198,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00729,drums,191.23954648526077,8433664,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,191.23954648526077,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00761,drums,197.84562358276645,8724992,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,197.84562358276645,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00767,drums,200.45786848072564,8840192,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,200.45786848072564,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00768,drums,200.55074829931974,8844288,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,200.55074829931974,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00770,drums,200.88743764172335,8859136,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,200.88743764172335,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00771,drums,201.14285714285714,8870400,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,201.14285714285714,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00779,drums,202.91918367346938,8948736,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,202.91918367346938,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00780,drums,203.2907029478458,8965120,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,203.2907029478458,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00784,drums,203.98730158730157,8995840,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,203.98730158730157,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00813,drums,212.45097505668934,9369088,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,212.45097505668934,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00821,drums,214.36662131519273,9453568,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,214.36662131519273,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00822,drums,214.62204081632652,9464832,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,214.62204081632652,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00831,drums,216.88598639455782,9564672,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,216.88598639455782,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00857,drums,221.75056689342404,9779200,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,221.75056689342404,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00858,drums,221.88988662131518,9785344,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,221.88988662131518,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00861,drums,222.6445351473923,9818624,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,222.6445351473923,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00864,drums,223.4572335600907,9854464,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,223.4572335600907,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00866,drums,224.0841723356009,9882112,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,224.0841723356009,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00875,drums,226.1275283446712,9972224,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,226.1275283446712,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00899,drums,233.26766439909298,10287104,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,233.26766439909298,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00905,drums,234.75374149659865,10352640,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,234.75374149659865,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00916,drums,237.73750566893423,10484224,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,237.73750566893423,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00921,drums,239.21197278911563,10549248,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,239.21197278911563,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00936,drums,243.0897052154195,10720256,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,243.0897052154195,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00939,drums,244.0997732426304,10764800,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,244.0997732426304,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00942,drums,244.61061224489796,10787328,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,244.61061224489796,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00977,drums,253.52707482993196,11180544,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,253.52707482993196,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_00986,drums,255.8722902494331,11283968,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,255.8722902494331,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_01011,drums,263.1285260770975,11603968,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,263.1285260770975,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_01014,drums,263.95283446712017,11640320,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,263.95283446712017,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_01015,drums,264.21986394557825,11652096,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,264.21986394557825,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_01017,drums,264.6146031746032,11669504,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,264.6146031746032,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_01042,drums,270.90721088435373,11947008,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,270.90721088435373,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_01043,drums,271.0117006802721,11951616,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,271.0117006802721,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_01103,drums,289.1116553287982,12749824,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,289.1116553287982,SEPARATOR_STEM,NOT_ESTABLISHED
DRUMS_01123,drums,295.590022675737,13035520,True,SEPARATOR_DRUMS_STEM,88faa9bd504e4253b9e17da5e8ddd3b5fdc310abb542c2ac493a656752546290,1cfc00dd-5652-5792-83a6-c1195da87b63,SEPARATOR_DERIVED / STEM_ONLY,295.590022675737,SEPARATOR_STEM,NOT_ESTABLISHED
