left_reference_index,left_seconds,right_seconds,interval_seconds,raw_discrete_bpm
795,289.80825396825395,290.15655328798186,0.3482993197279143,172.26562499998857
796,290.15655328798186,290.52807256235826,0.3715192743763964,161.49902343750904
797,290.52807256235826,290.8995918367347,0.37151927437645327,161.49902343748434
798,290.8995918367347,291.2478911564626,0.34829931972785744,172.26562500001668
799,291.2478911564626,291.619410430839,0.37151927437645327,161.49902343748434
800,291.619410430839,291.9909297052154,0.3715192743763964,161.49902343750904
801,291.9909297052154,292.3624489795918,0.3715192743763964,161.49902343750904
802,292.3624489795918,292.73396825396827,0.37151927437645327,161.49902343748434
803,292.73396825396827,293.10548752834467,0.3715192743763964,161.49902343750904
804,293.10548752834467,293.47700680272106,0.3715192743763964,161.49902343750904
805,293.47700680272106,293.825306122449,0.3482993197279143,172.26562499998857
806,293.825306122449,294.1968253968254,0.3715192743763964,161.49902343750904
807,294.1968253968254,294.5683446712018,0.37151927437645327,161.49902343748434
808,294.5683446712018,294.9398639455782,0.3715192743763964,161.49902343750904
809,294.9398639455782,295.28816326530614,0.3482993197279143,172.26562499998857
810,295.28816326530614,295.65968253968254,0.3715192743763964,161.49902343750904
811,295.65968253968254,296.03120181405893,0.3715192743763964,161.49902343750904
812,296.03120181405893,296.4027210884354,0.37151927437645327,161.49902343748434
813,296.4027210884354,296.7742403628118,0.3715192743763964,161.49902343750904
814,296.7742403628118,297.1225396825397,0.3482993197279143,172.26562499998857
815,297.1225396825397,297.4940589569161,0.3715192743763964,161.49902343750904
816,297.4940589569161,297.86557823129255,0.37151927437645327,161.49902343748434
817,297.86557823129255,298.23709750566894,0.3715192743763964,161.49902343750904
818,298.23709750566894,298.60861678004534,0.3715192743763964,161.49902343750904
819,298.60861678004534,298.95691609977325,0.3482993197279143,172.26562499998857
820,298.95691609977325,299.32843537414965,0.3715192743763964,161.49902343750904
821,299.32843537414965,299.6999546485261,0.37151927437645327,161.49902343748434
822,299.6999546485261,300.0714739229025,0.3715192743763964,161.49902343750904
823,300.0714739229025,300.4197732426304,0.3482993197279143,172.26562499998857
824,300.4197732426304,300.7912925170068,0.3715192743763964,161.49902343750904
825,300.7912925170068,301.1628117913832,0.3715192743763964,161.49902343750904
826,301.1628117913832,301.53433106575966,0.37151927437645327,161.49902343748434
827,301.53433106575966,301.8826303854875,0.34829931972785744,172.26562500001668
828,301.8826303854875,302.25414965986397,0.37151927437645327,161.49902343748434
829,302.25414965986397,302.62566893424037,0.3715192743763964,161.49902343750904
830,302.62566893424037,302.99718820861676,0.3715192743763964,161.49902343750904
831,302.99718820861676,303.3687074829932,0.37151927437645327,161.49902343748434
832,303.3687074829932,303.7402267573696,0.3715192743763964,161.49902343750904
833,303.7402267573696,304.0885260770975,0.3482993197279143,172.26562499998857
834,304.0885260770975,304.4600453514739,0.3715192743763964,161.49902343750904
835,304.4600453514739,304.8315646258503,0.3715192743763964,161.49902343750904
836,304.8315646258503,305.2030839002268,0.37151927437645327,161.49902343748434
837,305.2030839002268,305.57460317460317,0.3715192743763964,161.49902343750904
838,305.57460317460317,305.94612244897957,0.3715192743763964,161.49902343750904
839,305.94612244897957,306.2944217687075,0.3482993197279143,172.26562499998857
840,306.2944217687075,306.6659410430839,0.3715192743763964,161.49902343750904
841,306.6659410430839,307.03746031746033,0.37151927437645327,161.49902343748434
842,307.03746031746033,307.3857596371882,0.34829931972785744,172.26562500001668
843,307.3857596371882,307.7340589569161,0.3482993197279143,172.26562499998857
844,307.7340589569161,308.1055782312925,0.3715192743763964,161.49902343750904
845,308.1055782312925,308.4538775510204,0.3482993197279143,172.26562499998857
846,308.4538775510204,308.8253968253968,0.3715192743763964,161.49902343750904
847,308.8253968253968,309.19691609977326,0.37151927437645327,161.49902343748434
848,309.19691609977326,309.5452154195011,0.34829931972785744,172.26562500001668
849,309.5452154195011,309.9167346938776,0.37151927437645327,161.49902343748434
850,309.9167346938776,310.28825396825397,0.3715192743763964,161.49902343750904
851,310.28825396825397,310.65977324263037,0.3715192743763964,161.49902343750904
852,310.65977324263037,311.0312925170068,0.37151927437645327,161.49902343748434
853,311.0312925170068,311.4028117913832,0.3715192743763964,161.49902343750904
854,311.4028117913832,311.7743310657596,0.3715192743763964,161.49902343750904
855,311.7743310657596,312.14585034013606,0.37151927437645327,161.49902343748434
856,312.14585034013606,312.51736961451246,0.3715192743763964,161.49902343750904
857,312.51736961451246,312.8888888888889,0.37151927437645327,161.49902343748434
858,312.8888888888889,313.2371882086168,0.34829931972785744,172.26562500001668
859,313.2371882086168,313.6087074829932,0.37151927437645327,161.49902343748434
860,313.6087074829932,313.9802267573696,0.3715192743763964,161.49902343750904
861,313.9802267573696,314.351746031746,0.3715192743763964,161.49902343750904
862,314.351746031746,314.72326530612247,0.37151927437645327,161.49902343748434
863,314.72326530612247,315.09478458049887,0.3715192743763964,161.49902343750904
864,315.09478458049887,315.4430839002268,0.3482993197279143,172.26562499998857
865,315.4430839002268,315.8146031746032,0.3715192743763964,161.49902343750904
866,315.8146031746032,316.1861224489796,0.3715192743763964,161.49902343750904
867,316.1861224489796,316.557641723356,0.37151927437645327,161.49902343748434
868,316.557641723356,316.9059410430839,0.34829931972785744,172.26562500001668
869,316.9059410430839,317.27746031746034,0.37151927437645327,161.49902343748434
870,317.27746031746034,317.64897959183673,0.3715192743763964,161.49902343750904
871,317.64897959183673,318.02049886621313,0.3715192743763964,161.49902343750904
872,318.02049886621313,318.36879818594105,0.3482993197279143,172.26562499998857
873,318.36879818594105,318.74031746031744,0.3715192743763964,161.49902343750904
874,318.74031746031744,319.1118367346939,0.37151927437645327,161.49902343748434
875,319.1118367346939,319.46013605442175,0.34829931972785744,172.26562500001668
876,319.46013605442175,319.8316553287982,0.37151927437645327,161.49902343748434
877,319.8316553287982,320.2031746031746,0.3715192743763964,161.49902343750904
878,320.2031746031746,320.574693877551,0.3715192743763964,161.49902343750904
879,320.574693877551,320.94621315192745,0.37151927437645327,161.49902343748434
880,320.94621315192745,321.2945124716553,0.34829931972785744,172.26562500001668
881,321.2945124716553,321.66603174603176,0.37151927437645327,161.49902343748434
882,321.66603174603176,322.03755102040816,0.3715192743763964,161.49902343750904
883,322.03755102040816,322.40907029478456,0.3715192743763964,161.49902343750904
884,322.40907029478456,322.780589569161,0.37151927437645327,161.49902343748434
885,322.780589569161,323.1521088435374,0.3715192743763964,161.49902343750904
886,323.1521088435374,323.52362811791386,0.37151927437645327,161.49902343748434
887,323.52362811791386,323.8719274376417,0.34829931972785744,172.26562500001668
888,323.8719274376417,324.2434467120181,0.3715192743763964,161.49902343750904
889,324.2434467120181,324.61496598639457,0.37151927437645327,161.49902343748434
890,324.61496598639457,324.9632653061224,0.34829931972785744,172.26562500001668
891,324.9632653061224,325.31156462585034,0.3482993197279143,172.26562499998857
892,325.31156462585034,325.68308390022673,0.3715192743763964,161.49902343750904
893,325.68308390022673,326.03138321995465,0.3482993197279143,172.26562499998857
894,326.03138321995465,326.37968253968256,0.3482993197279143,172.26562499998857
895,326.37968253968256,326.75120181405896,0.3715192743763964,161.49902343750904
896,326.75120181405896,327.0995011337869,0.3482993197279143,172.26562499998857
897,327.0995011337869,327.47102040816327,0.3715192743763964,161.49902343750904
898,327.47102040816327,327.84253968253967,0.3715192743763964,161.49902343750904
899,327.84253968253967,328.2140589569161,0.37151927437645327,161.49902343748434
900,328.2140589569161,328.562358276644,0.34829931972785744,172.26562500001668
901,328.562358276644,328.9570975056689,0.3947392290249354,151.99908088235597
902,328.9570975056689,329.3518367346939,0.39473922902499226,151.99908088233408
903,329.3518367346939,329.7233560090703,0.3715192743763964,161.49902343750904
