event_id,family,timestamp_s,sample_index,frame_index,previous_interval_s,source_identity,kind,timing_grid_ms
F_MIX_00948,F_MIX,187.73333333333332,8279040,16170,0.058049886621290625,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_00949,F_MIX,188.01197278911565,8291328,16194,0.27863945578232574,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_00950,F_MIX,188.45315192743763,8310784,16232,0.44117913832198496,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_00951,F_MIX,188.8130612244898,8326656,16263,0.35990929705215535,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_00952,F_MIX,189.10331065759638,8339456,16288,0.29024943310659523,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_00953,F_MIX,189.1845804988662,8343040,16295,0.08126984126982961,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_00954,F_MIX,189.4167800453515,8353280,16315,0.2321995464852762,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_00955,F_MIX,189.90439909297052,8374784,16357,0.4876190476190345,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_00956,F_MIX,190.1598185941043,8386048,16379,0.25541950113378675,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_00957,F_MIX,190.26430839002268,8390656,16388,0.1044897959183686,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_00958,F_MIX,190.61260770975056,8406016,16418,0.34829931972788586,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_00959,F_MIX,190.85641723356008,8416768,16439,0.24380952380951726,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_00960,F_MIX,191.33242630385487,8437760,16480,0.47600907029479345,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_00961,F_MIX,191.58784580498866,8449024,16502,0.25541950113378675,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_00962,F_MIX,191.7039455782313,8454144,16512,0.1160997732426381,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_00963,F_MIX,191.93614512471655,8464384,16532,0.23219954648524777,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_00964,F_MIX,192.05224489795918,8469504,16542,0.1160997732426381,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_00965,F_MIX,192.2728344671202,8479232,16561,0.2205895691610067,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_00966,F_MIX,192.63274376417235,8495104,16592,0.35990929705215535,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_00967,F_MIX,192.74884353741496,8500224,16602,0.11609977324260967,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_00968,F_MIX,192.98104308390023,8510464,16622,0.2321995464852762,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_00969,F_MIX,193.31773242630385,8525312,16651,0.33668934240361637,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_00970,F_MIX,193.457052154195,8531456,16663,0.13931972789114866,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_00971,F_MIX,193.68925170068027,8541696,16683,0.2321995464852762,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_00972,F_MIX,193.7705215419501,8545280,16690,0.08126984126982961,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_00973,F_MIX,194.1536507936508,8562176,16723,0.38312925170069434,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_00974,F_MIX,194.3742403628118,8571904,16742,0.2205895691610067,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_00975,F_MIX,194.73414965986396,8587776,16773,0.35990929705215535,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_00976,F_MIX,194.8386394557823,8592384,16782,0.10448979591834018,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_00977,F_MIX,194.97795918367348,8598528,16794,0.13931972789117708,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_00978,F_MIX,195.0360090702948,8601088,16799,0.05804988662131905,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_00979,F_MIX,195.11727891156463,8604672,16806,0.08126984126982961,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_00980,F_MIX,195.1869387755102,8607744,16812,0.06965986394558854,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_00981,F_MIX,195.25659863945577,8610816,16818,0.06965986394556012,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_00982,F_MIX,195.50040816326532,8621568,16839,0.24380952380954568,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_00983,F_MIX,195.8487074829932,8636928,16869,0.34829931972788586,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_00984,F_MIX,195.96480725623582,8642048,16879,0.11609977324260967,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_00985,F_MIX,196.2202267573696,8653312,16901,0.25541950113378675,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_00986,F_MIX,196.45242630385488,8663552,16921,0.2321995464852762,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_00987,F_MIX,196.8239455782313,8679936,16953,0.37151927437642485,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_00988,F_MIX,197.06775510204082,8690688,16974,0.24380952380951726,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_00989,F_MIX,197.1722448979592,8695296,16983,0.1044897959183686,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_00990,F_MIX,197.27673469387756,8699904,16992,0.1044897959183686,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_00991,F_MIX,197.40444444444444,8705536,17003,0.12770975056687917,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_00992,F_MIX,197.4857142857143,8709120,17010,0.08126984126985803,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_00993,F_MIX,197.6018140589569,8714240,17020,0.11609977324260967,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_00994,F_MIX,197.74113378684808,8720384,17032,0.13931972789117708,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_00995,F_MIX,197.96172335600906,8730112,17051,0.22058956916097827,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_00996,F_MIX,198.6118820861678,8758784,17107,0.6501587301587506,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_00997,F_MIX,199.07628117913833,8779264,17147,0.46439909297052395,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_00998,F_MIX,199.4361904761905,8795136,17178,0.35990929705215535,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_00999,F_MIX,199.81931972789116,8812032,17211,0.3831292517006659,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01000,F_MIX,200.16761904761904,8827392,17241,0.34829931972788586,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01001,F_MIX,200.80616780045352,8855552,17296,0.6385487528344811,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01002,F_MIX,201.2473469387755,8875008,17334,0.44117913832198496,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01003,F_MIX,201.5027664399093,8886272,17356,0.25541950113378675,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01004,F_MIX,201.6304761904762,8891904,17367,0.1277097505669076,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01005,F_MIX,201.87428571428572,8902656,17388,0.24380952380951726,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01006,F_MIX,201.96716553287982,8906752,17396,0.0928798185940991,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01007,F_MIX,202.23419501133787,8918528,17419,0.26702947845805625,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01008,F_MIX,202.2922448979592,8921088,17424,0.05804988662131905,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01009,F_MIX,202.6057142857143,8934912,17451,0.3134693877551058,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01010,F_MIX,202.68698412698413,8938496,17458,0.08126984126982961,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01011,F_MIX,202.87274376417233,8946688,17474,0.1857596371881982,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01012,F_MIX,203.04689342403628,8954368,17489,0.17414965986395714,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01013,F_MIX,203.32553287981858,8966656,17513,0.2786394557822973,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01014,F_MIX,203.39519274376417,8969728,17519,0.06965986394558854,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01015,F_MIX,203.66222222222223,8981504,17542,0.26702947845805625,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01016,F_MIX,203.75510204081633,8985600,17550,0.0928798185940991,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01017,F_MIX,204.03374149659865,8997888,17574,0.27863945578232574,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01018,F_MIX,204.3356009070295,9011200,17600,0.3018594104308363,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01019,F_MIX,204.70712018140588,9027584,17632,0.3715192743763964,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01020,F_MIX,204.84643990929706,9033728,17644,0.13931972789117708,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01021,F_MIX,205.06702947845804,9043456,17663,0.22058956916097827,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01022,F_MIX,205.43854875283446,9059840,17695,0.37151927437642485,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01023,F_MIX,205.5546485260771,9064960,17705,0.1160997732426381,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01024,F_MIX,205.8100680272109,9076224,17727,0.25541950113378675,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01025,F_MIX,206.16997732426304,9092096,17758,0.35990929705215535,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01026,F_MIX,206.28607709750568,9097216,17768,0.1160997732426381,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01027,F_MIX,206.50666666666666,9106944,17787,0.22058956916097827,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01028,F_MIX,206.87818594104309,9123328,17819,0.37151927437642485,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01029,F_MIX,206.99428571428572,9128448,17829,0.1160997732426381,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01030,F_MIX,207.13360544217687,9134592,17841,0.13931972789114866,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01031,F_MIX,207.26131519274375,9140224,17852,0.12770975056687917,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01032,F_MIX,207.35419501133788,9144320,17860,0.09287981859412753,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01033,F_MIX,209.258231292517,9228288,18024,1.904036281179117,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01034,F_MIX,209.43238095238095,9235968,18039,0.17414965986395714,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01035,F_MIX,209.59492063492064,9243136,18053,0.16253968253968765,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01036,F_MIX,209.98965986394558,9260544,18087,0.3947392290249354,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01037,F_MIX,210.09414965986394,9265152,18096,0.1044897959183686,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01038,F_MIX,210.17541950113377,9268736,18103,0.08126984126982961,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01039,F_MIX,210.25668934240363,9272320,18110,0.08126984126985803,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01040,F_MIX,210.34956916099773,9276416,18118,0.0928798185940991,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01041,F_MIX,210.53532879818593,9284608,18134,0.1857596371881982,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01042,F_MIX,210.62820861678006,9288704,18142,0.09287981859412753,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01043,F_MIX,210.68625850340135,9291264,18147,0.058049886621290625,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01044,F_MIX,210.82557823129252,9297408,18159,0.13931972789117708,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01045,F_MIX,210.9881179138322,9304576,18173,0.16253968253968765,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01046,F_MIX,211.05777777777777,9307648,18179,0.06965986394556012,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01047,F_MIX,211.19709750566892,9313792,18191,0.13931972789114866,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01048,F_MIX,211.3364172335601,9319936,18203,0.13931972789117708,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01049,F_MIX,211.40607709750566,9323008,18209,0.06965986394556012,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01050,F_MIX,211.44090702947847,9324544,18212,0.03482993197280848,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01051,F_MIX,211.54539682539684,9329152,18221,0.1044897959183686,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01052,F_MIX,211.69632653061225,9335808,18234,0.15092970521541815,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01053,F_MIX,211.78920634920635,9339904,18242,0.0928798185940991,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01054,F_MIX,212.0562358276644,9351680,18265,0.26702947845805625,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01055,F_MIX,212.1491156462585,9355776,18273,0.0928798185940991,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01056,F_MIX,212.4277551020408,9368064,18297,0.2786394557822973,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01057,F_MIX,212.52063492063493,9372160,18305,0.09287981859412753,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01058,F_MIX,212.78766439909296,9383936,18328,0.2670294784580278,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01059,F_MIX,212.8805442176871,9388032,18336,0.09287981859412753,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01060,F_MIX,213.14757369614512,9399808,18359,0.2670294784580278,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01061,F_MIX,213.25206349206348,9404416,18368,0.1044897959183686,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01062,F_MIX,213.50748299319727,9415680,18390,0.25541950113378675,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01063,F_MIX,213.6235827664399,9420800,18400,0.1160997732426381,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01064,F_MIX,213.8790022675737,9432064,18422,0.25541950113378675,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01065,F_MIX,214.1228117913832,9442816,18443,0.24380952380951726,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01066,F_MIX,214.25052154195012,9448448,18454,0.1277097505669076,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01067,F_MIX,214.33179138321995,9452032,18461,0.08126984126982961,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01068,F_MIX,214.598820861678,9463808,18484,0.26702947845805625,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01069,F_MIX,214.70331065759638,9468416,18493,0.1044897959183686,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01070,F_MIX,214.95873015873016,9479680,18515,0.25541950113378675,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01071,F_MIX,215.0748299319728,9484800,18525,0.1160997732426381,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01072,F_MIX,215.34185941043083,9496576,18548,0.2670294784580278,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01073,F_MIX,215.4231292517007,9500160,18555,0.08126984126985803,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01074,F_MIX,215.69015873015874,9511936,18578,0.26702947845805625,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01075,F_MIX,216.03845804988663,9527296,18608,0.34829931972788586,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01076,F_MIX,216.37514739229024,9542144,18637,0.33668934240361637,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01077,F_MIX,216.4796371882086,9546752,18646,0.1044897959183686,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01078,F_MIX,216.61895691609976,9552896,18658,0.13931972789114866,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01079,F_MIX,216.79310657596372,9560576,18673,0.17414965986395714,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01080,F_MIX,217.17623582766439,9577472,18706,0.3831292517006659,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01081,F_MIX,217.40843537414966,9587712,18726,0.2321995464852762,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01082,F_MIX,217.7799546485261,9604096,18758,0.37151927437642485,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01083,F_MIX,217.87283446712019,9608192,18766,0.0928798185940991,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01084,F_MIX,218.10503401360543,9618432,18786,0.23219954648524777,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01085,F_MIX,218.1863038548753,9622016,18793,0.08126984126985803,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01086,F_MIX,218.26757369614512,9625600,18800,0.08126984126982961,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01087,F_MIX,218.51138321995464,9636352,18821,0.24380952380951726,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01088,F_MIX,218.70875283446713,9645056,18838,0.19736961451249613,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01089,F_MIX,218.79002267573696,9648640,18845,0.08126984126982961,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01090,F_MIX,218.85968253968255,9651712,18851,0.06965986394558854,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01091,F_MIX,218.94095238095238,9655296,18858,0.08126984126982961,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01092,F_MIX,219.19637188208617,9666560,18880,0.25541950113378675,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01093,F_MIX,219.39374149659864,9675264,18897,0.1973696145124677,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01094,F_MIX,219.61433106575964,9684992,18916,0.2205895691610067,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01095,F_MIX,219.6839909297052,9688064,18922,0.06965986394556012,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01096,F_MIX,219.77687074829933,9692160,18930,0.09287981859412753,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01097,F_MIX,219.85814058956916,9695744,18937,0.08126984126982961,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01098,F_MIX,219.9974603174603,9701888,18949,0.13931972789114866,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01099,F_MIX,220.14839002267573,9708544,18962,0.15092970521541815,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01100,F_MIX,220.380589569161,9718784,18982,0.2321995464852762,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01101,F_MIX,220.86820861678004,9740288,19024,0.4876190476190345,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01102,F_MIX,221.262947845805,9757696,19058,0.39473922902496383,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01103,F_MIX,221.5183673469388,9768960,19080,0.25541950113378675,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01104,F_MIX,221.6344671201814,9774080,19090,0.11609977324260967,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01105,F_MIX,221.69251700680272,9776640,19095,0.05804988662131905,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01106,F_MIX,221.98276643990928,9789440,19120,0.2902494331065668,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01107,F_MIX,222.24979591836734,9801216,19143,0.26702947845805625,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01108,F_MIX,222.37750566893425,9806848,19154,0.1277097505669076,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01109,F_MIX,222.74902494331064,9823232,19186,0.3715192743763964,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01110,F_MIX,222.9928344671202,9833984,19207,0.24380952380954568,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01111,F_MIX,223.1089342403628,9839104,19217,0.11609977324260967,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01112,F_MIX,223.3643537414966,9850368,19239,0.25541950113378675,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01113,F_MIX,223.72426303854874,9866240,19270,0.35990929705215535,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01114,F_MIX,224.16544217687076,9885696,19308,0.4411791383220134,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01115,F_MIX,224.45569160997732,9898496,19333,0.2902494331065668,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01116,F_MIX,224.53696145124715,9902080,19340,0.08126984126982961,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
F_MIX_01117,F_MIX,224.82721088435375,9914880,19365,0.29024943310659523,UNKNOWN_SOURCE,SPECTRAL_ONSET_CANDIDATE,11.609977324263038
